nan,3.523059608766990897e-02,3.607236520101655269e-02,3.514411880051047238e-02,3.518416509317941199e-02,3.499443993183196100e-02,3.680829190716191496e-02,3.624560800920218623e-02,3.570652769057214987e-02,3.752198433842166003e-02,3.745708795612409658e-02,3.456378216791093638e-02
nan,nan,1.327841692717867880e-02,1.277512247543601161e-02,1.309683104549397813e-02,1.281193534603188369e-02,1.286441212865692581e-02,1.376868254922099070e-02,1.287863037072027768e-02,1.283519828862024481e-02,1.337247867965094331e-02,1.274383596115888015e-02
nan,nan,nan,2.121171380031151160e-02,2.118057647180678071e-02,2.101632050528037809e-02,2.169131361208338424e-02,2.326084475799834392e-02,2.115580704911650123e-02,2.329952273775581090e-02,2.449141758427651402e-02,2.180928797329050386e-02
nan,nan,nan,nan,9.833312463206421439e-03,9.790762196440701975e-03,1.001082479559039715e-02,9.299356692262507676e-03,9.606919502466920724e-03,1.028086376246640371e-02,1.086498581799949167e-02,1.020467419706811048e-02
nan,nan,nan,nan,nan,1.131720399848277006e-02,1.151259419432645176e-02,1.219618470577996799e-02,1.132807715014523195e-02,1.386541455798248439e-02,1.215153859421646068e-02,1.129243113310114677e-02
nan,nan,nan,nan,nan,nan,2.264021546268491555e-03,2.083693067375070110e-03,2.166326161707481275e-03,2.469563730152240458e-03,2.337217573086509178e-03,2.189302059212128865e-03
nan,nan,nan,nan,nan,nan,nan,5.003462379254351028e-02,5.100731407423498426e-02,4.782025506405952753e-02,5.232931105891575757e-02,5.256858675499742617e-02
nan,nan,nan,nan,nan,nan,nan,nan,5.212150649601196561e-02,6.246813853382991027e-02,5.702837465723868682e-02,5.127161467083331953e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.989780266880853549e-02,1.987485292510856802e-02,1.908765806755334180e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.605658140742866336e-02,6.441482602766189502e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.439089104501640404e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
