nan,-5.137060090217741848e-03,-4.268034982437465125e-03,-2.961087426444034432e-03,-3.350320304580921629e-03,-3.356750895193887693e-03,-3.338344928216045726e-03,-1.239192773571637374e-03,-7.562141987337456239e-03,-3.414185112103063514e-03,-5.084422401420485293e-03,1.050283896621224261e-03
nan,nan,4.937915994842830697e-03,5.383255297196368194e-03,5.084550307994142523e-03,5.622579020823924127e-03,5.669728262561402055e-03,5.507946115911113716e-03,1.198598128471742991e-02,5.111040432828964364e-03,4.775724176746209970e-03,1.207330705819095393e-02
nan,nan,nan,8.597606091915155867e-04,7.464935890240127075e-04,8.416876528463892873e-04,2.147061650536227773e-03,-8.826087833384010928e-04,1.416449226840206521e-03,7.110055455844894925e-04,-1.963558447707569599e-03,-1.445032358975487097e-04
nan,nan,nan,nan,-8.179298679204464583e-04,-7.788565913433757133e-04,-1.003361044013897918e-03,-1.435506177655213045e-03,-1.289156515746004567e-03,-8.366180876022753874e-04,-3.151500175858634734e-04,-1.121162739576533895e-03
nan,nan,nan,nan,nan,7.549979350229540096e-04,1.014708401583817865e-03,1.981125903917579922e-03,1.361657196488445798e-03,9.869182697465658360e-04,2.389758200234681773e-03,1.035454074013657938e-03
nan,nan,nan,nan,nan,nan,-5.266195899217701593e-04,-1.231387829900287834e-03,3.788479780496636917e-04,-4.512175371304759613e-04,-1.811622452430050600e-05,-9.851102670529951477e-04
nan,nan,nan,nan,nan,nan,nan,-8.483058137132806764e-03,-8.904996018657518331e-03,-7.510051393541421899e-03,-2.726411560404207179e-04,-7.985263098711243429e-03
nan,nan,nan,nan,nan,nan,nan,nan,6.335677513781855230e-03,3.884630575791643125e-03,-8.538489617134659149e-03,5.238383841651855083e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.719852799902028134e-02,4.292980159393289252e-02,1.615720973011791975e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.738151646822563734e-04,-2.323525654095437432e-04
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.073619978016982987e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
