nan,1.611545062681273704e-02,8.671761075625132945e-03,7.289475097123949629e-03,8.765254205766584428e-03,6.855430558019490021e-03,6.657809602604820853e-03,2.626261869666290938e-02,7.378876546411811121e-03,1.360579500923901619e-02,3.250925725296310853e-03,8.710563509961091744e-03
nan,nan,-7.376586882429109898e-03,-7.962214568607605888e-03,-6.397347364388628922e-03,-7.245170074971365483e-03,-6.374223930552376516e-03,-5.426108301608278950e-03,-4.156634826852634301e-03,1.215762564905888132e-03,-5.410007552832357680e-03,-7.021309838371009651e-03
nan,nan,nan,-1.000741518870721432e-03,-4.389934348881447453e-04,-7.992761655727683009e-04,-2.358679231594183745e-03,-1.153911204744284547e-03,7.234359795421502204e-04,-1.319373339348294243e-03,-2.245857246550159170e-04,-4.576048881951896158e-04
nan,nan,nan,nan,1.497034256606538704e-03,1.301692125316912573e-03,-1.138291783256563383e-03,-4.529008817988344759e-05,1.966689745614105811e-03,-7.043810990746694929e-04,1.579905964098959892e-03,3.808434178599732524e-04
nan,nan,nan,nan,nan,9.207467698884806359e-03,6.884777584319302923e-03,2.202750770306804995e-02,6.166876023782547067e-03,1.553205972406937474e-02,6.754648730250958910e-03,8.815531103676131630e-03
nan,nan,nan,nan,nan,nan,1.474566268417146220e-04,4.196552538761055828e-03,-6.476815492444526479e-04,1.583834854041838228e-03,1.059538792121866857e-03,9.162350057807756507e-04
nan,nan,nan,nan,nan,nan,nan,7.607793981661448157e-03,3.243619986183998716e-03,5.204118913667843405e-04,2.096560599714179796e-02,1.330351848788704702e-03
nan,nan,nan,nan,nan,nan,nan,nan,2.147847833833983755e-02,3.206383774488023863e-02,2.135806314276186835e-02,2.555679150708220493e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.399708527651505330e-03,6.954603240963350141e-03,5.027913749630073467e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.691241894830376125e-03,5.570123209681225249e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.028845822136486163e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
