nan,1.655508026215024575e-02,6.858710943306714491e-03,4.866131254896117336e-03,1.240560319591375860e-02,5.822137715236572891e-03,5.649278045933268239e-03,9.988289923265974979e-03,4.978532503733998880e-03,5.999918308347590434e-03,7.854316660439730757e-03,7.299878914464548452e-03
nan,nan,-1.538873954464538979e-02,-1.359142521727343088e-02,-1.283035437659408445e-02,-1.511452263906903036e-02,-1.554388087316736430e-02,-1.609492507023910224e-02,-1.953075414205641611e-02,-9.136215591163204808e-03,-1.537910331044639589e-02,-2.030345209901616294e-02
nan,nan,nan,-8.139227534189124105e-03,-6.777145721981465976e-03,-7.421405926202839093e-03,-7.419880267193829787e-03,-9.508639737412394322e-03,-7.030318792417326011e-03,-8.693481516206247317e-03,-6.722856581227149020e-03,-6.904202093756372366e-03
nan,nan,nan,nan,-5.538106171425027924e-03,-7.437120670664299459e-03,-6.843980892904524133e-03,-4.761437610936891662e-03,-6.098124345097677770e-03,-7.667513253323154920e-03,-6.893233650404256840e-03,-6.602955515193215108e-03
nan,nan,nan,nan,nan,1.861065567958114855e-03,6.840853935222112464e-03,6.936048660164229052e-03,2.586477507062753985e-03,1.165697973048868130e-02,6.689948835077674794e-03,3.913666257620407318e-03
nan,nan,nan,nan,nan,nan,-9.243235500088660406e-04,5.838262971724905714e-04,-4.192954583394229232e-04,-1.046035157428959472e-03,-3.105462968423233772e-04,-6.905056766504710092e-04
nan,nan,nan,nan,nan,nan,nan,7.966767244631411948e-03,4.593059079110389277e-03,5.832060544057160456e-03,7.651971639202442832e-02,1.480867323431115518e-03
nan,nan,nan,nan,nan,nan,nan,nan,1.665657481084422201e-02,1.883397659720420503e-02,7.310045193599928881e-03,1.674244299360132943e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.234303033945645778e-03,8.118578912371332557e-03,6.357923504906628359e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.461113638384278657e-03,8.301404964680146603e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.019714515723996351e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
